IT,IT2013A,2017-01-13 05:00:00,2017-01-13 06:00:00,600.0
IT,IT2013A,2017-01-13 06:00:00,2017-01-13 07:00:00,900.0
IT,IT2013A,2017-01-13 07:00:00,2017-01-13 08:00:00,500.0
IT,IT2013A,2017-01-13 08:00:00,2017-01-13 09:00:00,400.0
IT,IT2013A,2017-01-13 09:00:00,2017-01-13 10:00:00,500.0
IT,IT2013A,2017-01-13 10:00:00,2017-01-13 11:00:00,500.0
IT,IT2013A,2017-01-13 11:00:00,2017-01-14 12:00:00,400.0
IT,IT2013A,2017-01-14 12:00:00,2017-01-14 01:00:00,300.0
IT,IT2013A,2017-01-14 01:00:00,2017-01-14 02:00:00,300.0
IT,IT2013A,2017-01-14 02:00:00,2017-01-14 03:00:00,300.0
IT,IT2013A,2017-01-14 03:00:00,2017-01-14 04:00:00,400.0
IT,IT2013A,2017-01-14 04:00:00,2017-01-14 05:00:00,500.0
IT,IT2013A,2017-01-14 05:00:00,2017-01-14 06:00:00,500.0
IT,IT2013A,2017-01-14 06:00:00,2017-01-14 07:00:00,600.0
IT,IT2013A,2017-01-14 07:00:00,2017-01-14 08:00:00,600.0
IT,IT2013A,2017-01-14 08:00:00,2017-01-14 09:00:00,700.0
IT,IT2013A,2017-01-14 09:00:00,2017-01-14 10:00:00,600.0
IT,IT2013A,2017-01-14 10:00:00,2017-01-14 11:00:00,400.0
IT,IT2013A,2017-01-14 11:00:00,2017-01-14 12:00:00,400.0
IT,IT2013A,2017-01-14 12:00:00,2017-01-14 01:00:00,400.0
IT,IT2013A,2017-01-14 01:00:00,2017-01-14 02:00:00,400.0
IT,IT2013A,2017-01-14 02:00:00,2017-01-14 03:00:00,300.0
IT,IT2013A,2017-01-14 03:00:00,2017-01-14 04:00:00,400.0
IT,IT2013A,2017-01-14 04:00:00,2017-01-14 05:00:00,500.0
IT,IT2013A,2017-01-14 05:00:00,2017-01-14 06:00:00,700.0
IT,IT2013A,2017-01-14 06:00:00,2017-01-14 07:00:00,500.0
IT,IT2013A,2017-01-14 07:00:00,2017-01-14 08:00:00,900.0
IT,IT2013A,2017-01-14 08:00:00,2017-01-14 09:00:00,900.0
IT,IT2013A,2017-01-14 09:00:00,2017-01-14 10:00:00,1100.0
IT,IT2013A,2017-01-14 10:00:00,2017-01-14 11:00:00,1000.0
IT,IT2013A,2017-01-14 11:00:00,2017-01-15 12:00:00,1100.0
IT,IT2013A,2017-01-15 12:00:00,2017-01-15 01:00:00,800.0
IT,IT2013A,2017-01-15 02:00:00,2017-01-15 03:00:00,900.0
IT,IT2013A,2017-01-15 03:00:00,2017-01-15 04:00:00,800.0
IT,IT2013A,2017-01-15 04:00:00,2017-01-15 05:00:00,600.0
IT,IT2013A,2017-01-15 05:00:00,2017-01-15 06:00:00,600.0
IT,IT2013A,2017-01-15 06:00:00,2017-01-15 07:00:00,400.0
IT,IT2013A,2017-01-15 07:00:00,2017-01-15 08:00:00,400.0
IT,IT2013A,2017-01-15 08:00:00,2017-01-15 09:00:00,400.0
IT,IT2013A,2017-01-15 09:00:00,2017-01-15 10:00:00,500.0
IT,IT2013A,2017-01-15 10:00:00,2017-01-15 11:00:00,600.0
IT,IT2013A,2017-01-15 11:00:00,2017-01-15 12:00:00,400.0
IT,IT2013A,2017-01-15 12:00:00,2017-01-15 01:00:00,300.0
IT,IT2013A,2017-01-15 01:00:00,2017-01-15 02:00:00,200.0
IT,IT2013A,2017-01-15 02:00:00,2017-01-15 03:00:00,200.0
IT,IT2013A,2017-01-15 03:00:00,2017-01-15 04:00:00,300.0
IT,IT2013A,2017-01-15 04:00:00,2017-01-15 05:00:00,400.0
IT,IT2013A,2017-01-15 05:00:00,2017-01-15 06:00:00,500.0
IT,IT2013A,2017-01-15 06:00:00,2017-01-15 07:00:00,600.0
IT,IT2013A,2017-01-15 07:00:00,2017-01-15 08:00:00,700.0
IT,IT2013A,2017-01-15 08:00:00,2017-01-15 09:00:00,600.0
IT,IT2013A,2017-01-15 09:00:00,2017-01-15 10:00:00,600.0
IT,IT2013A,2017-01-15 10:00:00,2017-01-15 11:00:00,600.0
IT,IT2013A,2017-01-15 11:00:00,2017-01-16 12:00:00,500.0
IT,IT2013A,2017-01-16 12:00:00,2017-01-16 01:00:00,500.0
IT,IT2013A,2017-01-16 01:00:00,2017-01-16 02:00:00,800.0
IT,IT2013A,2017-01-16 02:00:00,2017-01-16 03:00:00,1000.0
IT,IT2013A,2017-01-16 03:00:00,2017-01-16 04:00:00,800.0
IT,IT2013A,2017-01-16 04:00:00,2017-01-16 05:00:00,900.0
IT,IT2013A,2017-01-16 05:00:00,2017-01-16 06:00:00,900.0
IT,IT2013A,2017-01-16 06:00:00,2017-01-16 07:00:00,900.0
IT,IT2013A,2017-01-16 07:00:00,2017-01-16 08:00:00,1000.0
IT,IT2013A,2017-01-16 08:00:00,2017-01-16 09:00:00,1300.0
IT,IT2013A,2017-01-16 10:00:00,2017-01-16 11:00:00,1300.0
IT,IT2013A,2017-01-16 11:00:00,2017-01-16 12:00:00,700.0
IT,IT2013A,2017-01-16 12:00:00,2017-01-16 01:00:00,900.0
IT,IT2013A,2017-01-16 01:00:00,2017-01-16 02:00:00,800.0
IT,IT2013A,2017-01-16 02:00:00,2017-01-16 03:00:00,700.0
IT,IT2013A,2017-01-16 03:00:00,2017-01-16 04:00:00,800.0
